id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali--5305296283281809764-1::specificity,bengali--5305296283281809764-1,specificity,Prothom Shohid Minar nirmito hoyechilo otidruto ebong nitanto oporikolpitovabe. Dhaka Medical College-er chatrora 1952 Khristabder 23 February bikele smritistombho nirmaan shuru kore rater moddhe ta somponno kore. Shohid Minar-er khobor kagoj-e pathano hoy oi dini. Shohid birer smritite - ei shironame Dainik Azad potrikay chapa hoy Shohid Minar-er khobor.[1],Kendriyo Shohid Minar toirir netritte ke chilen?,Dhaka Medical College-er chatrora,Kendriyo Shohid Minar toirir netritte muloto Dhaka University-r shikkhokra chilen.,"## Analysis:

**Step 1: Identify factual claims:**

The model answer makes one factual claim: ""Kendriyo Shohid Minar toirir netritte muloto Dhaka University-r shikkhokra chilen"" (Most of the students who built the Central Shahid Minar were from Dhaka University).

**Step 2: Check support in the context:**

The provided context mentions that the Shahid Minar was built by ""Dhaka Medical College-er chatrora"" (students of Dhaka Medical College). There is no mention of Dhaka University students being involved.

**Step 3: Verdict:**

Since the model answer's claim about Dhaka University students building the Shahid Minar is not supported by the context, it is a hallucination.



**Verdict:** yes",yes
bengali-2029563870871915760-1::inference,bengali-2029563870871915760-1,inference,Gablegater Summerbridge-e Herbert Sutcliffe-er jonmo hoy. Willie o Jane Sutcliffe tar baba-ma. Tader tin putro shontaner moddhe Sutcliffe chilen ditiyo. Onno dui bhai hocchen Arthur o Bob. Willie Sutcliffe Dacre Bank-er kache ek koratkole kaj korten. Tini club cricketer chilen.[2],English Test cricketer George Herbert Hirst-er babar nam ki?,Willy,George Herbert Hirst-er babar nam chhilo Willie Sutcliffe.,"## Analysis:

**Step 1:** The model answer makes one factual claim: ""George Herbert Hirst-er babar nam chhilo Willie Sutcliffe.""

**Step 2:**  The context states that Herbert Sutcliffe's parents were Willie and Jane Sutcliffe. It does not mention anything about George Herbert Hirst or his parentage.

**Step 3:** Since the model answer claims a relationship between George Herbert Hirst and Willie Sutcliffe that is not supported by the context, it is hallucinating information.


**Verdict:** yes",yes
bengali--8576849544322707640-1::inference,bengali--8576849544322707640-1,inference,Indo-European bhashaporibarer 8ti shakha royeche.,Indo-European vasha poribarer mot koyti shakha ache?,8,Indo-European vasha poribarer mot 10ti shakha ache.,"## Analysis:

**Step 1:** The model answer claims that the Indo-European language family has 10 branches.

**Step 2:** The context states that the Indo-European language family has 8 branches (""Indo-European bhashaporibarer 8ti shakha royeche""). This contradicts the model's claim.

**Step 3:** Since the model answer provides a factually incorrect statement that is not supported by the context, it is considered hallucinated.


**Verdict:** yes",yes
bengali-7228435256333879326-3::specificity,bengali-7228435256333879326-3,specificity,"Poshchimbonger Hugli jeler Arambag mohkumay obosthito Kamarpukur grame 1836 sale ek doridro dhormonistho rokkhonshil Brahman poribare Ramakrishna Paramahansher jonmo hoy. Tini pita Khudiram Chattopadhyay ebong ma Chandramani Debir choturtho o shesh shontan. Kothito ache, Shriramakrishner jonmer purbe tar pitamatar sommukhe besh koyekti oloukik ghotona ghotechilo. Shontansombhobha Chandramani Devi dekhechilen Shiblingo theke nirgoto ekta jyoti tar gorbhe probesh korche. Tar jonmer obyobohito purbe Goyay tirthobhramone giye Khudiram Gadadhar Bishnuke shopne dorshon koren. Sei karone tini noboj",Unobingsho shotabdir bishishto Bharotiyo Hindu dhormoguru Ramakrishna Paramahansa kon grame jonmogrohon koren?,Kamarpukur,Ramakrishna Paramahansa naki Hooghlyr Arambag-er pasher **Gadadharpur gram-e** jonmogrohon koren bole dhora hoy.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one main claim: Ramakrishna Paramahansa was born in Gadadharpur village near Arambag in Hooghly.

**Step 2: Check support in the context.**

* The context states Ramakrishna Paramahansa was born in Kamarpukur village.
* It mentions his father Khudiram Chattopadhyay and mother Chandramani Devi.
* There is no mention of Gadadharpur village.

**Step 3: Verdict**


The model answer hallucinates a location (Gadadharpur) not mentioned in the context.  

**no**",no
bengali-4908844406111824569-11::specificity,bengali-4908844406111824569-11,specificity,"Malay vasha Malaysiar sarkari vasha. Ekhankar pray ordhek shongkhok lok Malay vashate kotha bole. Malayeshiate aro pray 130ti vasha procholito. Eder moddhe Chinese vashar bibhinno upovasha, Buginiyo vasha, Dayak vasha, Javanio vasha ebong Tamil vasha ullekhjoggo. Bazar Malay vasha bohujatik bazarer vasha hisebe procholito ebong Sabah prodeshe sarbojonin vasha ba lingua franca hisebe byabohrito. Anusthanik vasha Bahasa Malaysia. Tobe bibhinno jati goshthir manush nij nij vashay kotha bole. Ditiyo vasha hisebe school porjay thekei English shekhano hoy. Doinondin jogajog ebong byabshayik proyojone English er bohul",2018 sal porjonto Malaysia-te mot kotogulo vashar procholon ache?,130,2018 sal porjonto Malaysia-te motamuti 150tir moto vashar procholon chhilo.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""2018 sal porjonto Malaysia-te motamuti 150tir moto vashar procholon chhilo."" (Approximately 150 languages were in circulation in Malaysia until 2018).

**Step 2: Check support in the context.**

The context states: ""Malayeshiate aro pray 130ti vasha procholito."" (More than 130 languages are spoken in Malaysia).  

**Step 3: Decide the verdict.**

While the context mentions over 130 languages, the model answer claims approximately 150. This is a hallucination as there's no support for this higher number in the provided text.


**Verdict:** yes",yes
bengali--8541412527792253343-2::inference,bengali--8541412527792253343-2,inference,1971 sale Oli Ahmad kormorot chilen Pakistan Senabahinir oshtom East Bengal Regiment-e. Er obosthan chilo Chattogramer Sholoshahore. 25 March moddhorate jhapiye poren Muktijuddhe. Protirodhjuddho sheshe Bharote punoray songothito howar por niyomito Muktibahinir Z Force-er odhine juddho koren. Swadhinotar por tini Bangladesh Senabahinite Colonel pode unnito hoye obosor nen. Pore rajnitite jog den. Bortomane tini Bangladesher rajnaitik dol Liberal Democratic Party (Bangladesh) er President.,Oli Ahad kon rajnoitik doler sathe jukto chilen?,Liberal Democratic Party,Oli Ahad mainly Bangladesh Nationalist Party-er sathe jukto chilen.,"## Analysis:

**Step 1:** Identify factual claims made by the Model Answer.

The model answer states that Oli Ahad was mainly associated with the Bangladesh Nationalist Party (BNP).

**Step 2:** Check if the claim is supported by the Context.

The context explicitly states that Oli Ahad became the President of the Liberal Democratic Party (Bangladesh) after his military career. There is no mention of him being associated with the BNP.

**Step 3:** Decide the final verdict.

Since the model answer's claim about Oli Ahad's association with the BNP is not supported by the context, it is a hallucination.



**Verdict:** yes",yes
bengali--2869461001015880142-1::inference,bengali--2869461001015880142-1,inference,Prothome Saddam Hossain General Ahmed Hasan Al Bakr-er upo-rashtrapoti chilen. Sei shomoy Saddam drirho vabe sarkar o shamorik bahinir moddhekar birodher oboshan ghotan. Ei uddeshe tini nirapotta bahini gothon koren. Iraq-er rashtrapoti o Baath Party-r prodhan hisebe Saddam Hossain Arab jatiyotabader vitti te dhormo niropekkho o adhunik Iraq gore tulte proyas nen. Saddam ek doliyo shashon kayem koren. Eshomoyi Saddam Iran-er sathe 9 bochorer juddhe joriye poren (1980-1988). Iraq-Iran juddher pore 1991-e Saddam uposagoriyo juddhe joriye poren. Saddam tar mote Iraq-er sthitishilotar biruddher sh,Saddam Hossain Abdul Majid Al Tikriti kobe nihoto hon?,2006 saler 30 December,Saddam Hossain mone hoy 1991 saler uposagoriyo juddher por nihoto hon.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: Saddam Hossain was executed after the 1991 Gulf War.

**Step 2: Check support in the context.**

The context mentions Saddam Hussein engaging in two major wars: the Iran-Iraq War (1980-1988) and the Gulf War (1991). It also states that he faced opposition to his rule. However, it doesn't explicitly mention his execution date or cause of death.

**Step 3: Decide the verdict.**

While the context supports Saddam Hussein's involvement in the Gulf War, it doesn't confirm his execution afterward. The model answer makes a claim not directly supported by the provided text.


**Verdict:** yes",yes
bengali-6560277252785248931-4::comprehension,bengali-6560277252785248931-4,comprehension,"Robert Gutlar Ferguson namok ekjon British ainjibir odhine shikkhanobish hisebe Dwarkanath chirosthayi bondobostho shomporkito ain ebong Kolkata Supreme Court, Sadar o jela adaloter jabatiyo ain o karyopronali bishoye odhyayon koren. 1815 sale tini sofolvabe ain byabsha shuru koren. Ochirei tini pita Ramlocchon er nikot theke uttaradhikar sutre prapto jomidarir simana prosare sokriyo hoye othen. 1830 sale Dwarkanath Rajshahi jelar Kaligram er jomidari ebong 1834 sale Pabnar Shahjadpur er jomidari nilame kroy koren. Tar jomidarite besh kichu angshidar o sho-angshidar chilen. Kintu tini Baharampur, Pand",Prince Dwarakanath Thakur er babar nam ki?,Ramlochone,Prince Dwarakanath Thakur er babar nam chhilo Robert Gutlar Ferguson.,"## Analysis:

**Step 1:** The model answer claims that Prince Dwarakanath Thakur's father was Robert Gutlar Ferguson.

**Step 2:**  The context states that Robert Gutlar Ferguson was a British lawyer who worked in various legal capacities in India. It also mentions that he acquired zamindari rights through inheritance. However, there is no mention of him being the father of Prince Dwarakanath Thakur.

**Step 3:** The model answer's claim is not supported by the context.


**Verdict:** no",no
bengali--4632944432756037238-2::inference,bengali--4632944432756037238-2,inference,1971 shale Bangladesh-er shadhinota laver por notun shorkar Jamaat-ke rajniti theke nishiddho ghoshona kore ebong daler netara Pakistan-e nirbashone chole jan. Porobortite 1975 shale prothom rashtrapoti Sheikh Mujib hotyakander por ebong koyekti shamorik obhyutthaner por 1977 shale Major General Ziaur Rahman khomotay ele Jamaat-er upor theke nishedhajna protyahar kore neya hoy. Daltir netakormira fire ashar onumoti pan ebong 1979 shaler May mashe totkalin Jamaat-e Islami-r otyonto probhabshali neta Abbas Ali Khan-er netritte Bangladesh Jamaat-e Islami protishthito hoy. Ei songothoner uddeshyo holo sharia vittiok ekta Islami rashtra protish,Bangladesh Jamaat-e-Islami kobe protishthito hoy?,1979 saler May mase,Bangladesh Jamaat-e-Islami mone hoy 1977 shale protishthito hoy.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: Bangladesh Jamaat-e-Islami was established in 1977.

**Step 2: Check support in the context.**

The context states that after Ziaur Rahman came to power in 1977, the ban on Jamaat-e-Islami was lifted. It further mentions that Abbas Ali Khan, a prominent leader of Jamaat-e-Islami, established Bangladesh Jamaat-e-Islami in May 1979.

**Step 3: Decide the verdict.**


The model answer incorrectly states that Bangladesh Jamaat-e-Islami was established in 1977. The context clearly indicates it was established in May 1979. 

Therefore, the model answer is **hallucinated**.

**no**",no
bengali--2599451116164447125-11::factualness,bengali--2599451116164447125-11,factualness,1846 sale Londone kichukal rogobhoger por tar jibonaboshan ghote.,Prince Dwarkanath Thakur kothay mara jan?,London e,Prince Dwarkanath Thakur Paris e mara jan.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Prince Dwarkanath Thakur mara jan Paris e."" (Prince Dwarkanath Thakur died in Paris.)

**Step 2: Check support in the context.**

The provided context mentions that Prince Dwarkanath Thakur's life changed after a brief illness in London in 1846. It doesn't mention anything about his death or its location.

**Step 3: Decide the verdict.**

Since the model answer claims Prince Dwarkanath Thakur died in Paris, but the context provides no information to support this claim, the answer is likely hallucinated.


**Verdict:** yes",yes
bengali--2070463653245554753-1::inference,bengali--2070463653245554753-1,inference,"Shafayat Jamil March 1, 1940 tarikh e Kishoreganj jelar Kuliarchar upojelar Khargamara grame jonmogrohon koren. Tar babar nam A H M Karimullah ebong mayer nam Layla Johra Begum. Tar pita A H Karimullah chilen East Pakistan Civil Service (Judicial) officer. Tar strir nam Rashida Shafayat. Tader tin chele. Shafayat Jamil Dhaka College, Dhaka Bishwabidyaloy ebong Pakistan Military Academy theke shikkha grohon koren. Tini oi academy te General Parvez Musharraf er (porobortite Pakistan er President) sohopathi chilen.",Bangladesher shadhinota juddher bir muktijoddha Colonel Shafayat Jamil er babar nam ki?,E E H M Karimullah,"Colonel Shafayat Jamil er babar nam chhilo Layla Johra Begum, karon tar poribarik tothyo te oi namtai prominent vabe ullekh ache.","## Analysis:

**Step 1: Identify factual claims:**

The model answer makes one factual claim: ""Colonel Shafayat Jamil er babar nam chhilo Layla Johra Begum"".

**Step 2: Check support in the Context:**

The context clearly states that Shafayat Jamil's father's name was A H M Karimullah. It also mentions his mother's name as Layla Johra Begum.

**Step 3: Final Verdict:**

The model answer incorrectly identifies Shafayat Jamil's mother's name as his father's name. This is a clear hallucination, as the context explicitly provides the correct information.


**Verdict:** yes",yes
