id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali-8941520221645152386-2,মুহাম্মদ যখন আয়িশাকে বিবাহ করেন তখন আয়িশার বয়স কত ছিল ?,৬ বছর,ছয় বছর।,девять,ছয়,1,1,0
bengali-6549627323803605959-11,মির্জা ফখরুল ইসলাম আলমগীরের স্ত্রীর নাম কী ?,জিনাত আলমুলক বেগম,আনিসা খাতুন।,ফজলুন্নেসা,রাহাত আরা বেগমে,0,0,0
bengali-7536462264978044297-3,মোহাম্মদ রফির ডাক নাম কি ছিল ?,চণ্টক,রবীন্দ্রনাথ ।,বাবা,ফিকো,0,0,0
bengali-3475343562145780321-12,"১৯৭১ সালের বাংলাদেশের স্বাধীনতাযুদ্ধের মুক্তিবাহিনীর প্রথম সামরিক ব্রিগেড ""জেড ফোর্স""-এর ব্রিগেড কমান্ডার কে ছিলেন ?",জিএফআর জ্যাকব,শহীদ আল-মামুন।,মঈন উদ্দিন,মেজর জিয়াউর রহমান,0,0,0
bengali--4226968743173823049-9,মাউন্ট কেনিয়া পর্বতের উচ্চতা কত ?,৫১৯৯ মিটার,"৫,৮৯৫ মিটার।",五千二百二十五,"৫,১৯৯ মিটার",1,0,0
bengali--2357042527962370446-2,পলাশীর যুদ্ধ কোথায় হয়েছিল ?,পলাশী,"পলাশী, বাংলা ।",মাজিদাবাদ,পলাশী গ্রাম,1,1,0
bengali--840766292463574178-1,সিলেটের মোট আয়তন কত ?,৮,"৪,৯১৬ বর্গ কিমি।","৪৪৩৭إدارية命令被终止，因为它没有完整的结束部分。我将仅提供您要求的简短答案：

৪৪৩৭平方公里","১২,৫৯৫.৯৫ বর্গ কিলোমিটার",0,0,0
bengali--6839373997698523491-2,নবী মুহাম্মাদের মোট কয়জন স্ত্রী ছিল ?,নবী মুহাম্মাদের মোট ১১জন,আ홉 জন।,十一,১১ জন (মতান্তরে ১৩ জন,1,0,1
bengali-8799583877706660339-2,কুরআনে সর্বমোট কতগুলো সূরা আছে ?,১১৪,১১৪টা,১১৪,১১৪,1,1,1
bengali--3026472412348913811-0,বিংশ শতাব্দীর প্রারম্ভে সংঘটিত রুশ–জাপান যুদ্ধ কোন সাগরের তীরে সংঘটিত হয়েছিল ?,বুলিম্বাই সাগরের,পূর্ব আসিয়া,তাজির সাগর,পীত,0,0,0
bengali--8040726073714300616-2,ইউনেস্কো জাতিসংঘের সদর দপ্তর কোথায় ?,"১০/১২ শাহিদুল্লা রোড, ডিপ্লোম্যাটিক","ফ্রান্স, প্যারিস।",পариষৎ,নিউ ইয়র্ক,0,0,0
bengali-2754346126005155282-0,রামকৃষ্ণ মঠ ও মিশন কবে প্রতিষ্ঠিত হয় ?,১৮৯৭,১৮৯৭ সালে।,১৮৫৫,১৮৯৭ সালের ১ মে,1,1,0
bengali--3002971526209709396-3,প্রধানমন্ত্রী জওহর লাল নেহরু কত সালে বিয়ে করেছিলেন ?,১৮৯৬,১৯১৬ সালে।,১৯৩৪,১৯১৬ সালের ৮ ফেব্রুয়ারি,0,1,0
bengali--3138091824828195591-0,শের-ই-বাংলা জাতীয় ক্রিকেট স্টেডিয়ামটি কবে তৈরি হয় ?,২০০৮,২০০৬ সালে।,১৯৮৬,২০০৬ সালে,0,1,0
bengali--3052451907272545632-1,আমির খান অভিনীত প্রথম চলচ্চিত্রটির নাম কী ?,ডিল হাই তুম্হারা,"""অগ্নিযুদ্ধ""।",ঘণ্টা,অবুঝ দুটি মন,0,0,0
bengali--1017639988632295163-2,জনসংখ্যার বিচারে ২০১৮ সালে বাংলাদেশ পৃথিবীতে কততম স্থান অধিকার করেছে ?,৭ম,পঞ্চম স্থান।,৯ই,অষ্টম,0,0,0
bengali--6398099918140625853-2,বাংলাদেশে মোট কতগুলি সরকারি বিশ্ববিদ্যালয় আছে ?,৩৫,৪৮টি।,১ঈষধ্বনি২৪,৪২টি,0,0,0
bengali--4057412106593356321-1,দিঘাপাতিয়া রাজবাড়ি কে নির্মাণ করেন ?,দিঘাপাতিয়া রাজবাড়ি একজন চট্টগ্রামের,মহারাজা কৃষ্ণনাথ ।,মোগলদের,রাজা দয়ারাম রায়,0,0,0
bengali--3774512871679223679-15,লালন সাঁই বা ফকির লালনের আখড়া কোথায় ছিল ?,চন্ডপুর,পটুয়াখালী ।,মাদারীবাগ councillibori,কুষ্টিয়ার কুমারখালি উপজেলার ছেউড়িয়াতে,0,0,0
bengali--6789282952794903301-0,২০১৫ সালের ক্রিকেট বিশ্বকাপের ফাইনাল ম্যাচে কোন দলের জয় হয় ?,ইন্ডিয়া,অস্ট্রেলিয়া জয়।,অস্ট্রেলিয়া,অস্ট্রেলিয়া,0,1,1
bengali--6547000817206533230-9,তেওড়া তাল কত মাত্রা বিশিষ্ট ?,৫২,১০ মাত্রা।,৪,৭,0,0,0
bengali-581229730875674879-0,ঢাকা মেট্রো প্রকল্পটির কাজ কবে প্রথম শুরু হয় ?,২০১৪ সালের ২৯শে ডিসেম্বার।,২০১৯ সালে।,২০১৫,২০১৬,0,0,0
bengali-5792520553673083456-11,হিন্দু মহাকাব্য রামায়ণ অনুসারে রামের মোট কত জন সন্তান ছিল ?,২,দুইজন।,দুই,দুই,1,1,1
bengali--2235296158453058421-4,১৭৫৭ সালে পলাশীর যুদ্ধে ইংরেজদের মোট কতজন সৈন্য মারা যায় ?,১,"প্রায় ২,০০০।",কিছু,৭,0,0,0
bengali--8112714494195524861-9,ইরান দেশটি বর্তমানে কয়টি প্রদেশে বিভক্ত ?,ইরান বর্তমানে ৩১টি প্রদেশে,৩১ প্রদেশ।,৩১,৩০,1,1,1
bengali--4138969811102559207-1,বাংলাদেশের সিলেট বিভাগের মোট আয়তন কত ?,১৩০০০ বর্গিকিলোমেটার,"১৪,৭০৯ বর্গ কিমি।",৪,"১২,৫৯৫.৯৫ বর্গ কিলোমিটার",0,0,0
bengali-7462921290655318961-1,কররানী রাজবংশের রাজধানী কোথায় ছিল ?,সোনারগাঁও,ঢাকা,লোহাঙfragistics.NETényő,সোনারগাঁও,1,0,0
bengali--7604899624538734835-1,মহীনের ঘোড়াগুলি ব্যান্ডটি কবে ভেঙে যায় ?,জানতে পারি না,১৯৭০ সাল।,১৯৭৯,আশির দশকের প্রারম্ভে,0,0,0
bengali--4088972979448384532-2,দেবশ্রী রায়ের ডাক নাম কি ?,ডেবি শ্রী,রূপা,মায়েঈ,চুমকি,0,0,0
bengali-4737910586137000583-0,সৌরজগতের মোট কতগুলি গ্রহ আছে ?,৮,আটটি গ্রহ।,নবটি,আটটি,1,1,0
bengali--163578025751769909-14,ইন্দ্রজিৎ বা মেঘনাদের স্ত্রীর নাম কী ?,চন্দ্রকালা,রূপা।,অনুপমা,প্রমীলা,0,0,0
bengali-3171589595468261909-4,মেক্সিকোর সরকারি নাম কী ?,মেক্সিকান অবস্থাসমূহ,মেক্সিকো গণপ্রজাতন্ত্র।,মেক্সিকো গণতন্ত্র,মেক্সিকান যুক্তরাষ্ট্র,0,0,0
bengali--6603860175125638184-0,অর্ডোভিশিয়ান যুগের আগের নাম কী ?,ক্যাম্বরিয়ান,প্রাক-অর্ডোভিশিয়ান,কম্ব্রিয়ান,ক্যাম্ব্রিয়ান,1,0,1
bengali-3217362833600204240-1,ঈশ্বরের অস্তিত্বে যারা বিশ্বাস করেনা তাদের কি বলা হয় ?,অবিশ্঵াসী,অবিশ্বাসী,অপবিত্র,নাস্তিক,0,0,0
bengali--7598652565724928175-14,ইন্দ্রজিৎ বা মেঘনাদকে কে হত্যা করেছিলেন ?,আভিমান্যু,মেঘনাদ।,বিভীষণ,লক্ষ্মণ,0,0,0
